"pathway","pval","padj","NES"
"RODRIGUES_NTN1_TARGETS_DN",0.0285453876548514,0.552786509609637,1.34494785380679
"PID_INTEGRIN2_PATHWAY",0.112903225806452,0.921482662415305,1.34488814298246
"WP_FAMILIAL_PARTIAL_LIPODYSTROPHY_FPLD",0.106854838709677,0.914074855034265,1.34388889973778
"VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP",0.017306488396156,0.457311853428985,1.34082128303474
"MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN",0.114228456913828,0.921482662415305,1.34055434163288
"LI_AMPLIFIED_IN_LUNG_CANCER",0.0148142143175171,0.441191936170873,1.33929729199872
"COLDREN_GEFITINIB_RESISTANCE_DN",0.0161555148997062,0.448834559592533,1.33861648755761
"ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_UP",0.11491935483871,0.921482662415305,1.33775599084335
"WP_MAMMALIAN_DISORDER_OF_SEXUAL_DEVELOPMENT",0.111776447105788,0.921482662415305,1.33618484731261
"SMID_BREAST_CANCER_RELAPSE_IN_PLEURA_DN",0.112648221343874,0.921482662415305,1.33611829732959
"VALK_AML_WITH_CEBPA",0.11491935483871,0.921482662415305,1.33552854924491
"LUI_THYROID_CANCER_CLUSTER_5",0.137254901960784,0.994631801432766,1.32901429141963
"GENTILE_UV_LOW_DOSE_UP",0.111776447105788,0.921482662415305,1.32801383135206
"WANG_MLL_TARGETS",0.00811424909644539,0.389115660676502,1.32789973878339
"WP_CARDIAC_HYPERTROPHIC_RESPONSE",0.100401606425703,0.901603544019467,1.32602973643412
"WP_FOLLICLE_STIMULATING_HORMONE_FSH_SIGNALING_PATHWAY",0.127236580516899,0.960829678884003,1.32542635267229
"JAZAERI_BREAST_CANCER_BRCA1_VS_BRCA2_DN",0.100603621730382,0.901603544019467,1.32481853866326
"DUTTA_APOPTOSIS_VIA_NFKB",0.119047619047619,0.92985842985843,1.32223349600733
"REACTOME_TIE2_SIGNALING",0.126232741617357,0.960829678884003,1.32083492031863
"BROWN_MYELOID_CELL_DEVELOPMENT_UP",0.0460185128929416,0.74476892350338,1.32081165306288
"SCHOEN_NFKB_SIGNALING",0.116,0.922745585300651,1.32056110619324
"WP_COMPLEMENT_SYSTEM",0.0690335305719921,0.795223939267376,1.32043022978061
"WP_OXIDATIVE_PHOSPHORYLATION",0.0767676767676768,0.827191413237925,1.32036312148319
"ANDERSEN_CHOLANGIOCARCINOMA_CLASS2",0.0174063335215185,0.457311853428985,1.31723567019658
"GHANDHI_BYSTANDER_IRRADIATION_UP",0.0693069306930693,0.795223939267376,1.31604092713412
"BIOCARTA_NFKB_PATHWAY",0.12625250501002,0.960829678884003,1.315753565112
"WP_COMPLEMENT_AND_COAGULATION_CASCADES",0.108870967741935,0.918648457734872,1.31532296616452
"KATSANOU_ELAVL1_TARGETS_UP",0.0490511433603291,0.758170887229003,1.31344662022683
"GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_TURQUOISE_UP",0.0697674418604651,0.796562317564528,1.31221437016672
"SMIRNOV_RESPONSE_TO_IR_2HR_UP",0.108870967741935,0.918648457734872,1.31207361626832
"RODWELL_AGING_KIDNEY_NO_BLOOD_UP",0.0167899602352948,0.454016234666686,1.31177968413693
"LEE_LIVER_CANCER_ACOX1_UP",0.0896414342629482,0.867082467082467,1.31141560200158
"CAIRO_HEPATOBLASTOMA_CLASSES_DN",0.0285717940736815,0.552786509609637,1.3107659593264
"WONG_ENDMETRIUM_CANCER_UP",0.127744510978044,0.962036838375366,1.31061189529471
"REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY",0.156862745098039,1,1.30884151575056
"YIH_RESPONSE_TO_ARSENITE_C1",0.13627254509018,0.993886827282325,1.30643142552982
"KYNG_ENVIRONMENTAL_STRESS_RESPONSE_UP",0.11336032388664,0.921482662415305,1.30529665560275
"MIKKELSEN_MEF_LCP_WITH_H3K4ME3",0.0552380952380952,0.762281569403231,1.30363422111633
"VERRECCHIA_RESPONSE_TO_TGFB1_C1",0.150793650793651,1,1.30302494506135
"HAN_JNK_SINGALING_DN",0.114228456913828,0.921482662415305,1.30184612941423
"DURAND_STROMA_S_UP",0.0181218995506848,0.465531464013146,1.30116278506754
"PHONG_TNF_RESPONSE_VIA_P38_PARTIAL",0.0353242330047306,0.635561297330251,1.30080587696306
"PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_1",0.118852459016393,0.92985842985843,1.30033997202178
"LI_WILMS_TUMOR",0.137096774193548,0.994631801432766,1.29969528231782
"PLASARI_NFIC_TARGETS_BASAL_UP",0.139112903225806,1,1.29848084919413
"PID_HIV_NEF_PATHWAY",0.127236580516899,0.960829678884003,1.29834191863493
"NABA_ECM_REGULATORS",0.0311729042396236,0.581400238913768,1.29743208319767
"KEGG_ASTHMA",0.157057654075547,1,1.29725946627629
"BIOCARTA_ARF_PATHWAY",0.161735700197239,1,1.29325746057211
"MURATA_VIRULENCE_OF_H_PILORI",0.150197628458498,1,1.29308742970318
"AZARE_NEOPLASTIC_TRANSFORMATION_BY_STAT3_DN",0.16468253968254,1,1.28932971522587
"WP_PHOTODYNAMIC_THERAPYINDUCED_NFKB_SURVIVAL_SIGNALING",0.145161290322581,1,1.28922841234873
"WENG_POR_DOSAGE",0.1610337972167,1,1.28824068170075
"WP_NAD_BIOSYNTHETIC_PATHWAYS",0.148296593186373,1,1.28816922091583
"HOSHIDA_LIVER_CANCER_SURVIVAL_UP",0.100806451612903,0.901603544019467,1.28767363148448
"HEIDENBLAD_AMPLICON_12P11_12_UP",0.135353535353535,0.988743676895336,1.28751556222667
"GERHOLD_ADIPOGENESIS_DN",0.114624505928854,0.921482662415305,1.28731653562925
"FOROUTAN_TGFB_EMT_UP",0.0408455784996353,0.684311431095339,1.28707998830149
"CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL_UP",0.0526315789473684,0.758170887229003,1.28662285193207
"REN_ALVEOLAR_RHABDOMYOSARCOMA_DN",0.00988502273324005,0.411304238289708,1.2866203837992
"ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_UP",0.0545808966861598,0.760212016211868,1.28496080637347
"TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_3D_DN",0.153241650294695,1,1.28444708777709
"TURASHVILI_BREAST_NORMAL_DUCTAL_VS_LOBULAR_UP",0.0983935742971888,0.895613951870474,1.28431510484716
"ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION",0.0745697896749522,0.820977874897569,1.2842310863735
"IKEDA_MIR1_TARGETS_UP",0.120481927710843,0.937892986085757,1.28313853887115
"WP_RAS_AND_BRADYKININ_PATHWAYS_IN_COVID19",0.151209677419355,1,1.28278303698415
"AMIT_DELAYED_EARLY_GENES",0.165009940357853,1,1.28255601917712
"HAN_JNK_SINGALING_UP",0.13,0.967987117552335,1.28229152818871
"CROMER_TUMORIGENESIS_DN",0.134268537074148,0.985488437191844,1.28060866708943
"BLUM_RESPONSE_TO_SALIRASIB_UP",0.0196140213631931,0.490244512342728,1.28045116859155
"WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS",0.173570019723866,1,1.27920879093883
"ONDER_CDH1_TARGETS_1_DN",0.0521235521235521,0.758170887229003,1.27913195975025
"PID_MYC_REPRESS_PATHWAY",0.107070707070707,0.914074855034265,1.27762532838238
"WP_1Q211_COPY_NUMBER_VARIATION_SYNDROME",0.163021868787276,1,1.27445895929951
"MISHRA_CARCINOMA_ASSOCIATED_FIBROBLAST_UP",0.16798418972332,1,1.27380826010718
"MASRI_RESISTANCE_TO_TAMOXIFEN_AND_AROMATASE_INHIBITORS_UP",0.172962226640159,1,1.27292966899735
"REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES",0.132264529058116,0.978545891783567,1.27220762304977
"WANG_ESOPHAGUS_CANCER_VS_NORMAL_UP",0.0704761904761905,0.796562317564528,1.27178664180951
"CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL_DN",0.0135888066286022,0.43937950756762,1.27127960795588
"YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_13",0.0645834729227681,0.77963532696274,1.27083667438258
"COLINA_TARGETS_OF_4EBP1_AND_4EBP2",0.0153615704419357,0.441191936170873,1.27073695085905
"ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_DN",0.132796780684105,0.980914239430191,1.27003391284612
"CAIRO_LIVER_DEVELOPMENT_DN",0.0463711451756462,0.74476892350338,1.26836663040978
"WP_FOCAL_ADHESION",0.0473097033467934,0.756955253548695,1.26758092187309
"YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_15",0.141414141414141,1,1.26624097352384
"BIOCARTA_P53_PATHWAY",0.179487179487179,1,1.26600794728449
"REACTOME_ANTIMICROBIAL_PEPTIDES",0.161290322580645,1,1.26586698208683
"GENTILE_UV_RESPONSE_CLUSTER_D6",0.141153081510934,1,1.26569170232392
"WP_LUNG_FIBROSIS",0.13682092555332,0.994631801432766,1.2652357500154
"REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES",0.174509803921569,1,1.26475231481069
"WEINMANN_ADAPTATION_TO_HYPOXIA_UP",0.163306451612903,1,1.26312059301638
"TSENG_ADIPOGENIC_POTENTIAL_DN",0.128048780487805,0.962202386498456,1.26115429966532
"KEGG_GLIOMA",0.133466135458167,0.984286140922752,1.26056823471729
"MATTHEWS_AP1_TARGETS",0.186507936507937,1,1.26043553842077
"GRAHAM_CML_QUIESCENT_VS_NORMAL_DIVIDING_UP",0.141393442622951,1,1.26036865012952
"KANNAN_TP53_TARGETS_UP",0.123481781376518,0.954815647299365,1.26013061112372
"XU_HGF_SIGNALING_NOT_VIA_AKT1_48HR_DN",0.18452380952381,1,1.25970114715245
"WP_NANOMATERIAL_INDUCED_APOPTOSIS",0.192842942345924,1,1.25951700331468
"BIOCARTA_AMI_PATHWAY",0.18452380952381,1,1.25900275145773
"WP_FOCAL_ADHESION_PI3KAKTMTORSIGNALING_PATHWAY",0.0329564855026019,0.607134617386579,1.25862256658609
"PEPPER_CHRONIC_LYMPHOCYTIC_LEUKEMIA_UP",0.174950298210736,1,1.25860732400823
"GAUSSMANN_MLL_AF4_FUSION_TARGETS_F_DN",0.144,1,1.25796502625689
"SMID_BREAST_CANCER_LUMINAL_B_DN",0.0072636774899583,0.374894424054229,1.25751413944851
"BURTON_ADIPOGENESIS_2",0.118,0.929526405451448,1.25731728311687
"ALONSO_METASTASIS_EMT_UP",0.147117296222664,1,1.25655612924706
"SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_DN",0.0701754385964912,0.796562317564528,1.25612207084287
"LEE_LIVER_CANCER_MYC_DN",0.1417004048583,1,1.25572363743729
"APPIERTO_RESPONSE_TO_FENRETINIDE_UP",0.148073022312373,1,1.25556308641656
"GRAHAM_CML_QUIESCENT_VS_NORMAL_QUIESCENT_UP",0.122093023255814,0.948837209302326,1.25527466095181
"MARTIN_VIRAL_GPCR_SIGNALING_DN",0.132113821138211,0.978545891783567,1.25472331645115
"WP_IL18_SIGNALING_PATHWAY",0.0416720725961297,0.690651124317217,1.2544276417038
"IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_DN",0.0898661567877629,0.867082467082467,1.25356415522908
"REACTOME_REGULATED_NECROSIS",0.149797570850202,1,1.25324034295265
"WU_CELL_MIGRATION",0.05078125,0.758170887229003,1.25321086876283
"ONDER_CDH1_TARGETS_3_DN",0.145161290322581,1,1.25261664682362
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE",0.182352941176471,1,1.25220291947282
"COLIN_PILOCYTIC_ASTROCYTOMA_VS_GLIOBLASTOMA_DN",0.17,1,1.25206803878689
"YORDY_RECIPROCAL_REGULATION_BY_ETS1_AND_SP100_UP",0.183794466403162,1,1.25013481285699
"CHIBA_RESPONSE_TO_TSA_UP",0.142276422764228,1,1.25001719063864
"WEST_ADRENOCORTICAL_TUMOR_MARKERS_DN",0.194444444444444,1,1.24990642944914
"KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.154929577464789,1,1.2497802526112
"SWEET_LUNG_CANCER_KRAS_DN",0.0196140213631931,0.490244512342728,1.24908390943732
"WP_EBSTEINBARR_VIRUS_LMP1_SIGNALING",0.186372745490982,1,1.24855799003943
"REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS",0.0879541108986616,0.856210123779813,1.24846416553577
"ABE_INNER_EAR",0.154929577464789,1,1.24813273747861
"GERY_CEBP_TARGETS",0.0838206627680312,0.849418012391243,1.2480387888849
"KUNINGER_IGF1_VS_PDGFB_TARGETS_UP",0.115308151093439,0.921482662415305,1.24801684351213
"PECE_MAMMARY_STEM_CELL_UP",0.0751445086705202,0.82338437936608,1.24775862959997
"MOHANKUMAR_HOXA1_TARGETS_DN",0.0623781676413255,0.77963532696274,1.24594440610556
"PID_P75_NTR_PATHWAY",0.125,0.960132890365448,1.2426773261667
"MARTINEZ_RESPONSE_TO_TRABECTEDIN_UP",0.125,0.960132890365448,1.24260919521417
"TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_6HR_UP",0.112204724409449,0.921482662415305,1.24212566173939
"HOQUE_METHYLATED_IN_CANCER",0.154618473895582,1,1.24201142267695
"MCLACHLAN_DENTAL_CARIES_UP",0.0494296577946768,0.758170887229003,1.2418708860646
"KEGG_DRUG_METABOLISM_OTHER_ENZYMES",0.160569105691057,1,1.24162422466273
"KYNG_DNA_DAMAGE_DN",0.0604288499025341,0.779045736364453,1.24148128655272
"REACTOME_MITOCHONDRIAL_TRANSLATION",0.10873786407767,0.918648457734872,1.2414014235906
"MAHADEVAN_GIST_MORPHOLOGICAL_SWITCH",0.211764705882353,1,1.24133880132734
"PID_CASPASE_PATHWAY",0.159274193548387,1,1.2410799436611
"NAKAMURA_METASTASIS_MODEL_UP",0.166332665330661,1,1.24066359479724
"ZHU_CMV_24_HR_DN",0.126482213438735,0.960829678884003,1.2402417320324
"NAKAMURA_ADIPOGENESIS_LATE_UP",0.107899807321773,0.917148362235067,1.24018766614016
"REACTOME_CALNEXIN_CALRETICULIN_CYCLE",0.179435483870968,1,1.23983965072637
"GAZIN_EPIGENETIC_SILENCING_BY_KRAS",0.179640718562874,1,1.23883031245128
"JINESH_BLEBBISHIELD_VS_LIVE_CONTROL_DN",0.0273372918944483,0.542522050300124,1.23839603942229
"LIU_SMARCA4_TARGETS",0.154471544715447,1,1.23774466650118
"WAMUNYOKOLI_OVARIAN_CANCER_GRADES_1_2_UP",0.0785854616895874,0.830092797171896,1.23764416066577
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.183632734530938,1,1.2373917017362
"REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES",0.186878727634195,1,1.23524047019024
"WP_PHOTODYNAMIC_THERAPYINDUCED_UNFOLDED_PROTEIN_RESPONSE",0.181451612903226,1,1.2350843572262
"NABA_ECM_GLYCOPROTEINS",0.0588235294117647,0.770294800211392,1.23466543459026
"REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",0.185483870967742,1,1.23431896044879
"VANHARANTA_UTERINE_FIBROID_UP",0.168356997971602,1,1.23409131408554
"HSIAO_HOUSEKEEPING_GENES",0.02089113609313,0.50312819424288,1.2332253374703
"HOLLERN_EMT_BREAST_TUMOR_DN",0.103646833013436,0.912881820674527,1.23309186313597
"WP_PI3KAKT_SIGNALING_PATHWAY",0.057272360172037,0.765397090854044,1.23290428044887
"REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE",0.161290322580645,1,1.23284007994508
"TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_DN",0.0638297872340425,0.77963532696274,1.23262457693959
"WP_MAJOR_RECEPTORS_TARGETED_BY_EPINEPHRINE_AND_NOREPINEPHRINE",0.223529411764706,1,1.23256336908364
"MEBARKI_HCC_PROGENITOR_WNT_UP_CTNNB1_DEPENDENT",0.133858267716535,0.985488437191844,1.23240360722003
"LY_AGING_OLD_DN",0.158536585365854,1,1.23180571302299
"LAIHO_COLORECTAL_CANCER_SERRATED_UP",0.116190476190476,0.922745585300651,1.23156237824819
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.158536585365854,1,1.23095110491956
"SCHAEFFER_SOX9_TARGETS_IN_PROSTATE_DEVELOPMENT_DN",0.17184265010352,1,1.23063422164862
"REACTOME_SMOOTH_MUSCLE_CONTRACTION",0.167676767676768,1,1.23062815750733
"REACTOME_COMPLEMENT_CASCADE",0.17184265010352,1,1.23008674380848
"GAZDA_DIAMOND_BLACKFAN_ANEMIA_ERYTHROID_UP",0.189516129032258,1,1.23003722847484
"LIAN_LIPA_TARGETS_3M",0.172131147540984,1,1.22947032407258
"SIMBULAN_PARP1_TARGETS_UP",0.178571428571429,1,1.22941812368365
"LI_WILMS_TUMOR_VS_FETAL_KIDNEY_2_UP",0.1875,1,1.22933477865074
"REACTOME_ANCHORING_FIBRIL_FORMATION",0.227450980392157,1,1.22913586312645
"BOYLAN_MULTIPLE_MYELOMA_D_CLUSTER_DN",0.167676767676768,1,1.22858361056266
"COULOUARN_TEMPORAL_TGFB1_SIGNATURE_UP",0.115384615384615,0.921482662415305,1.22749482929254
"KEGG_RETINOL_METABOLISM",0.160569105691057,1,1.22736952865137
"BLANCO_MELO_COVID19_SARS_COV_2_POS_PATIENT_LUNG_TISSUE_UP",0.105566218809981,0.914074855034265,1.22688750309186
"KEGG_BLADDER_CANCER",0.177062374245473,1,1.22449120339643
"WP_VITAMIN_B12_METABOLISM",0.177062374245473,1,1.22439765535531
"NADLER_OBESITY_UP",0.161943319838057,1,1.22434357901866
"MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_17",0.226190476190476,1,1.22431739825914
"GREGORY_SYNTHETIC_LETHAL_WITH_IMATINIB",0.0844793713163065,0.849418012391243,1.22309723626455
"WORSCHECH_TUMOR_EVASION_AND_TOLEROGENICITY_UP",0.204322200392927,1,1.22213015790261
"WP_NUCLEAR_RECEPTORS_METAPATHWAY",0.0529197080291971,0.758170887229003,1.22168359730548
"SENESE_HDAC1_AND_HDAC2_TARGETS_UP",0.0490018148820327,0.758170887229003,1.22167516228894
"MATSUDA_NATURAL_KILLER_DIFFERENTIATION",0.0265345895051481,0.540510757144514,1.22126964968872
"OHGUCHI_LIVER_HNF4A_TARGETS_DN",0.0841487279843444,0.849418012391243,1.2208890979584
"DOANE_BREAST_CANCER_CLASSES_UP",0.13508064516129,0.988311555737035,1.21989151495243
"CEBALLOS_TARGETS_OF_TP53_AND_MYC_UP",0.220238095238095,1,1.21945002581467
"KEGG_MELANOMA",0.141129032258065,1,1.217444239425
"LEE_LIVER_CANCER_E2F1_DN",0.165991902834008,1,1.21681563809702
"LEE_LIVER_CANCER_MYC_E2F1_DN",0.16260162601626,1,1.21594108638445
"HEIDENBLAD_AMPLICON_12P11_12_DN",0.208251473477407,1,1.21589668706549
"MCBRYAN_PUBERTAL_BREAST_6_7WK_DN",0.142,1,1.21589167780441
"WP_BLOOD_CLOTTING_CASCADE",0.216432865731463,1,1.21515934911157
"KONDO_EZH2_TARGETS",0.0623853211009174,0.77963532696274,1.21486227670542
"PID_ECADHERIN_STABILIZATION_PATHWAY",0.173469387755102,1,1.21441248451056
"FOROUTAN_PRODRANK_TGFB_EMT_UP",0.0784313725490196,0.830092797171896,1.21353661287537
"REACTOME_TP53_REGULATES_METABOLIC_GENES",0.149606299212598,1,1.21318136483454
"REACTOME_LDL_CLEARANCE",0.232142857142857,1,1.21303467756203
"ONDER_CDH1_TARGETS_2_DN",0.0245839543322127,0.528789206248752,1.21272953736038
"KYNG_ENVIRONMENTAL_STRESS_RESPONSE_NOT_BY_4NQO_IN_WS",0.170340681362725,1,1.21109975943958
"REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS",0.179435483870968,1,1.21100135143421
"JOHANSSON_BRAIN_CANCER_EARLY_VS_LATE_DN",0.187122736418511,1,1.21079771332482
"DURCHDEWALD_SKIN_CARCINOGENESIS_DN",0.0519713261648745,0.758170887229003,1.21055420471683
"INGA_TP53_TARGETS",0.243137254901961,1,1.20995476408568
"FRIDMAN_IMMORTALIZATION_DN",0.178,1,1.20990810314654
"TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_UP",0.0925196850393701,0.876534645478745,1.20945518985199
"BIOCARTA_IL2RB_PATHWAY",0.178926441351889,1,1.20942915071085
"BOQUEST_STEM_CELL_DN",0.0662878787878788,0.783162489072631,1.20929816407287
"FONTAINE_THYROID_TUMOR_UNCERTAIN_MALIGNANCY_DN",0.205588822355289,1,1.20881236982321
"REACTOME_BIOLOGICAL_OXIDATIONS",0.0856031128404669,0.849418012391243,1.20871453970277
"RASHI_RESPONSE_TO_IONIZING_RADIATION_5",0.118217054263566,0.929652481147498,1.20858933944022
"WP_FATTY_ACID_BIOSYNTHESIS",0.219367588932806,1,1.2085829220569
"WP_ONCOSTATIN_M_SIGNALING_PATHWAY",0.154150197628458,1,1.2084866122058
"MIKKELSEN_IPS_WITH_HCP_H3K27ME3",0.146534653465347,1,1.20831711963915
"REACTOME_TRIGLYCERIDE_METABOLISM",0.191699604743083,1,1.2081692903245
"MOOTHA_VOXPHOS",0.155511811023622,1,1.20802908423269
"WP_METABOLIC_PATHWAY_OF_LDL_HDL_AND_TG_INCLUDING_DISEASES",0.243137254901961,1,1.20754815105817
"SHIN_B_CELL_LYMPHOMA_CLUSTER_3",0.207584830339321,1,1.20717898489356
"PID_ERB_GENOMIC_PATHWAY",0.243137254901961,1,1.2069820686315
"BIOCARTA_SPPA_PATHWAY",0.243137254901961,1,1.20574559250667
"REACTOME_TRIGLYCERIDE_CATABOLISM",0.223529411764706,1,1.20552491759229
"REACTOME_FRS_MEDIATED_FGFR2_SIGNALING",0.223320158102767,1,1.20388268997191
"KIM_RESPONSE_TO_TSA_AND_DECITABINE_UP",0.126195028680688,0.960829678884003,1.20324543473739
"SUH_COEXPRESSED_WITH_ID1_AND_ID2_UP",0.238568588469185,1,1.20208863476101
"NAKAMURA_CANCER_MICROENVIRONMENT_UP",0.218074656188605,1,1.20104325326624
"KEGG_LYSOSOME",0.130769230769231,0.970588961600198,1.200729072869
"WANG_BARRETTS_ESOPHAGUS_AND_ESOPHAGUS_CANCER_UP",0.207661290322581,1,1.20018449853247
"WP_UNFOLDED_PROTEIN_RESPONSE",0.209580838323353,1,1.19974766620222
"HOOI_ST7_TARGETS_UP",0.153543307086614,1,1.19974458317615
"YAMASHITA_LIVER_CANCER_STEM_CELL_UP",0.186475409836066,1,1.19963404952648
"SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_DN",0.103921568627451,0.913561470215463,1.1993395221806
"TSUNODA_CISPLATIN_RESISTANCE_DN",0.186475409836066,1,1.19922841939328
"WP_ERK_PATHWAY_IN_HUNTINGTONS_DISEASE",0.247058823529412,1,1.19910103494346
"CERVERA_SDHB_TARGETS_2",0.150763358778626,1,1.19860160354281
"PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_DN",0.0978473581213307,0.894162418879512,1.19834549285301
"BUCKANOVICH_T_LYMPHOCYTE_HOMING_ON_TUMOR_DN",0.233201581027668,1,1.19818891531605
"SCHLESINGER_METHYLATED_DE_NOVO_IN_CANCER",0.177734375,1,1.19788964196161
"BOYLAN_MULTIPLE_MYELOMA_C_D_DN",0.0673952641165756,0.78895114246847,1.19722570628926
"CHESLER_BRAIN_HIGHEST_GENETIC_VARIANCE",0.190854870775348,1,1.19720894841554
"BROWNE_HCMV_INFECTION_6HR_DN",0.0974658869395711,0.892440121205103,1.1965621767808
"REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER",0.242544731610338,1,1.19537174324702
"REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2",0.213709677419355,1,1.19496661265013
"JECHLINGER_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_DN",0.179282868525896,1,1.19489270618773
"LU_TUMOR_ANGIOGENESIS_UP",0.210735586481113,1,1.19489254477113
"WANG_SMARCE1_TARGETS_UP",0.0706521739130435,0.796562317564528,1.19397563813876
"YANAGIHARA_ESX1_TARGETS",0.209677419354839,1,1.19370141250462
"WP_FATTY_ACID_TRANSPORTERS",0.248520710059172,1,1.19303890587794
"REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION",0.252941176470588,1,1.19258252786718
"LASTOWSKA_COAMPLIFIED_WITH_MYCN",0.19758064516129,1,1.19254423139969
"REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS",0.166336633663366,1,1.19228586600469
"REACTOME_SURFACTANT_METABOLISM",0.219560878243513,1,1.1922272458157
"DOANE_BREAST_CANCER_ESR1_DN",0.199596774193548,1,1.19056666487998
"WEIGEL_OXIDATIVE_STRESS_BY_TBH_AND_H2O2",0.191919191919192,1,1.18890128638609
"WP_ANTIVIRAL_AND_ANTIINFLAMMATORY_EFFECTS_OF_NRF2_ON_SARSCOV2_PATHWAY",0.222222222222222,1,1.18868358226312
"MARKEY_RB1_ACUTE_LOF_DN",0.0855513307984791,0.849418012391243,1.18824301862936
"REACTOME_PERK_REGULATES_GENE_EXPRESSION",0.207509881422925,1,1.18655269499978
"JINESH_BLEBBISHIELD_TRANSFORMED_STEM_CELL_SPHERES_UP",0.104854368932039,0.914074855034265,1.18649892117441
"STREICHER_LSM1_TARGETS_DN",0.255952380952381,1,1.18590752145436
"BARRIER_CANCER_RELAPSE_NORMAL_SAMPLE_UP",0.207509881422925,1,1.18583522022858
"NAKAMURA_ADIPOGENESIS_EARLY_DN",0.21272365805169,1,1.18545901984021
"OHM_METHYLATED_IN_ADULT_CANCERS",0.225806451612903,1,1.18521985982477
"REACTOME_SIGNALING_BY_EGFR_IN_CANCER",0.221556886227545,1,1.18485256014783
"SHI_SPARC_TARGETS_UP",0.235756385068762,1,1.18434116776459
"REACTOME_SIGNALING_BY_ALK",0.225806451612903,1,1.18391663364928
"QI_PLASMACYTOMA_DN",0.166340508806262,1,1.18373571724192
"INGRAM_SHH_TARGETS_UP",0.138996138996139,1,1.1836012469023
"LANDIS_ERBB2_BREAST_TUMORS_65_UP",0.254940711462451,1,1.18332787077322
"STEGER_ADIPOGENESIS_DN",0.223552894211577,1,1.18276113305143
"WU_SILENCED_BY_METHYLATION_IN_BLADDER_CANCER",0.209109730848861,1,1.18261720000938
"WP_MBDNF_AND_PROBDNF_REGULATION_OF_GABA_NEUROTRANSMISSION",0.1947261663286,1,1.18243461761789
"SEKI_INFLAMMATORY_RESPONSE_LPS_UP",0.177865612648221,1,1.18217324550691
"YAMAZAKI_TCEB3_TARGETS_UP",0.116600790513834,0.922745585300651,1.18059689279921
"MARKEY_RB1_CHRONIC_LOF_DN",0.161538461538462,1,1.18059596656582
